===== Skyline Algorithm Result =====
Container Width: 2048
Minimum Height: 130656
Item Placement:
Item 1: (original w=1024, h=1024) → placed at (x=0, y=0), rotated=No
Item 386: (original w=512, h=256) → placed at (x=0, y=84096), rotated=No
Item 387: (original w=256, h=512) → placed at (x=1536, y=34816), rotated=No
Item 388: (original w=128, h=1024) → placed at (x=1024, y=81408), rotated=Yes
Item 389: (original w=1024, h=128) → placed at (x=1536, y=35328), rotated=Yes
Item 390: (original w=128, h=1024) → placed at (x=512, y=84096), rotated=Yes
Item 391: (original w=512, h=256) → placed at (x=1536, y=36352), rotated=No
Item 392: (original w=512, h=256) → placed at (x=0, y=84352), rotated=No
Item 393: (original w=128, h=1024) → placed at (x=512, y=84224), rotated=Yes
Item 394: (original w=1024, h=128) → placed at (x=0, y=84608), rotated=No
Item 395: (original w=1024, h=128) → placed at (x=512, y=84352), rotated=No
Item 396: (original w=1024, h=128) → placed at (x=0, y=84736), rotated=No
Item 397: (original w=128, h=1024) → placed at (x=512, y=84480), rotated=Yes
Item 398: (original w=512, h=256) → placed at (x=0, y=84864), rotated=No
Item 399: (original w=128, h=1024) → placed at (x=1024, y=84608), rotated=Yes
Item 400: (original w=512, h=256) → placed at (x=0, y=85120), rotated=No
Item 401: (original w=128, h=1024) → placed at (x=1024, y=84736), rotated=Yes
Item 402: (original w=256, h=256) → placed at (x=1664, y=53504), rotated=No
Item 403: (original w=512, h=128) → placed at (x=512, y=84864), rotated=No
Item 404: (original w=512, h=128) → placed at (x=1664, y=35328), rotated=Yes
Item 405: (original w=512, h=128) → placed at (x=512, y=84992), rotated=No
Item 406: (original w=512, h=128) → placed at (x=1664, y=35840), rotated=Yes
Item 407: (original w=512, h=128) → placed at (x=512, y=85120), rotated=No
Item 408: (original w=128, h=512) → placed at (x=1024, y=84864), rotated=Yes
Item 409: (original w=512, h=128) → placed at (x=512, y=85248), rotated=No
Item 410: (original w=512, h=128) → placed at (x=1024, y=84992), rotated=No
Item 411: (original w=512, h=128) → placed at (x=1536, y=84864), rotated=No
Item 412: (original w=128, h=512) → placed at (x=1024, y=85120), rotated=Yes
Item 413: (original w=128, h=512) → placed at (x=1536, y=84992), rotated=Yes
Item 414: (original w=512, h=128) → placed at (x=1024, y=85248), rotated=No
Item 415: (original w=512, h=128) → placed at (x=1536, y=85120), rotated=No
Item 416: (original w=128, h=512) → placed at (x=1792, y=34304), rotated=No
Item 417: (original w=128, h=512) → placed at (x=1536, y=85248), rotated=Yes
Item 418: (original w=256, h=256) → placed at (x=1792, y=34816), rotated=No
Item 419: (original w=128, h=512) → placed at (x=1920, y=34304), rotated=No
Item 420: (original w=256, h=256) → placed at (x=1792, y=35072), rotated=No
Item 421: (original w=128, h=512) → placed at (x=256, y=83584), rotated=No
Item 422: (original w=512, h=128) → placed at (x=1792, y=35328), rotated=Yes
Item 423: (original w=128, h=512) → placed at (x=384, y=83584), rotated=No
Item 424: (original w=512, h=128) → placed at (x=1792, y=35840), rotated=Yes
Item 425: (original w=512, h=128) → placed at (x=512, y=83584), rotated=No
Item 426: (original w=128, h=512) → placed at (x=1920, y=35328), rotated=No
Item 427: (original w=512, h=128) → placed at (x=512, y=83712), rotated=No
Item 428: (original w=256, h=256) → placed at (x=1664, y=52736), rotated=No
Item 429: (original w=256, h=256) → placed at (x=512, y=83840), rotated=No
Item 430: (original w=256, h=256) → placed at (x=1024, y=83584), rotated=No
Item 431: (original w=512, h=128) → placed at (x=1920, y=35840), rotated=Yes
Item 432: (original w=256, h=256) → placed at (x=1280, y=83584), rotated=No
Item 433: (original w=256, h=256) → placed at (x=128, y=81536), rotated=No
Item 434: (original w=256, h=256) → placed at (x=1536, y=83584), rotated=No
Item 435: (original w=128, h=512) → placed at (x=128, y=81792), rotated=No
Item 436: (original w=128, h=512) → placed at (x=1920, y=52992), rotated=No
Item 437: (original w=512, h=128) → placed at (x=128, y=82304), rotated=No
Item 438: (original w=512, h=128) → placed at (x=768, y=83840), rotated=No
Item 439: (original w=128, h=512) → placed at (x=128, y=82432), rotated=No
Item 440: (original w=128, h=512) → placed at (x=768, y=83968), rotated=Yes
Item 441: (original w=256, h=256) → placed at (x=1792, y=83584), rotated=No
Item 442: (original w=256, h=256) → placed at (x=256, y=82432), rotated=No
Item 443: (original w=128, h=512) → placed at (x=1280, y=83840), rotated=Yes
Item 444: (original w=256, h=256) → placed at (x=256, y=82688), rotated=No
Item 445: (original w=512, h=128) → placed at (x=1280, y=83968), rotated=No
Item 446: (original w=128, h=512) → placed at (x=128, y=82944), rotated=No
Item 447: (original w=128, h=512) → placed at (x=512, y=82432), rotated=No
Item 448: (original w=256, h=256) → placed at (x=1792, y=83840), rotated=No
Item 449: (original w=128, h=512) → placed at (x=256, y=82944), rotated=No
Item 450: (original w=128, h=512) → placed at (x=640, y=82304), rotated=No
Item 451: (original w=128, h=512) → placed at (x=384, y=82944), rotated=No
Item 452: (original w=512, h=128) → placed at (x=640, y=82816), rotated=No
Item 453: (original w=512, h=128) → placed at (x=512, y=82944), rotated=No
Item 454: (original w=512, h=128) → placed at (x=1152, y=82816), rotated=No
Item 455: (original w=256, h=256) → placed at (x=512, y=83072), rotated=No
Item 456: (original w=256, h=256) → placed at (x=1792, y=80768), rotated=No
Item 457: (original w=256, h=256) → placed at (x=0, y=85376), rotated=No
Item 458: (original w=256, h=256) → placed at (x=768, y=83072), rotated=No
Item 459: (original w=256, h=256) → placed at (x=0, y=85632), rotated=No
Item 460: (original w=256, h=256) → placed at (x=256, y=85376), rotated=No
Item 461: (original w=256, h=256) → placed at (x=0, y=85888), rotated=No
Item 462: (original w=256, h=256) → placed at (x=256, y=85632), rotated=No
Item 463: (original w=256, h=256) → placed at (x=0, y=86144), rotated=No
Item 464: (original w=256, h=256) → placed at (x=256, y=85888), rotated=No
Item 465: (original w=256, h=256) → placed at (x=0, y=86400), rotated=No
Item 466: (original w=256, h=256) → placed at (x=256, y=86144), rotated=No
Item 467: (original w=256, h=256) → placed at (x=0, y=86656), rotated=No
Item 468: (original w=256, h=256) → placed at (x=256, y=86400), rotated=No
Item 469: (original w=256, h=256) → placed at (x=0, y=86912), rotated=No
Item 470: (original w=256, h=256) → placed at (x=256, y=86656), rotated=No
Item 471: (original w=256, h=256) → placed at (x=0, y=87168), rotated=No
Item 472: (original w=256, h=256) → placed at (x=256, y=86912), rotated=No
Item 473: (original w=256, h=256) → placed at (x=0, y=87424), rotated=No
Item 474: (original w=256, h=256) → placed at (x=256, y=87168), rotated=No
Item 475: (original w=256, h=256) → placed at (x=0, y=87680), rotated=No
Item 476: (original w=256, h=256) → placed at (x=256, y=87424), rotated=No
Item 477: (original w=256, h=256) → placed at (x=0, y=87936), rotated=No
Item 478: (original w=256, h=256) → placed at (x=256, y=87680), rotated=No
Item 479: (original w=256, h=256) → placed at (x=0, y=88192), rotated=No
Item 480: (original w=256, h=256) → placed at (x=256, y=87936), rotated=No
Item 481: (original w=256, h=256) → placed at (x=0, y=88448), rotated=No
Item 482: (original w=256, h=256) → placed at (x=256, y=88192), rotated=No
Item 483: (original w=256, h=256) → placed at (x=0, y=88704), rotated=No
Item 484: (original w=256, h=256) → placed at (x=256, y=88448), rotated=No
Item 485: (original w=256, h=256) → placed at (x=0, y=88960), rotated=No
Item 486: (original w=256, h=256) → placed at (x=256, y=88704), rotated=No
Item 487: (original w=256, h=256) → placed at (x=0, y=89216), rotated=No
Item 488: (original w=256, h=256) → placed at (x=256, y=88960), rotated=No
Item 489: (original w=256, h=256) → placed at (x=0, y=89472), rotated=No
Item 490: (original w=256, h=256) → placed at (x=256, y=89216), rotated=No
Item 491: (original w=256, h=256) → placed at (x=0, y=89728), rotated=No
Item 492: (original w=256, h=256) → placed at (x=256, y=89472), rotated=No
Item 493: (original w=256, h=256) → placed at (x=0, y=89984), rotated=No
Item 494: (original w=256, h=256) → placed at (x=256, y=89728), rotated=No
Item 495: (original w=256, h=256) → placed at (x=0, y=90240), rotated=No
Item 496: (original w=256, h=256) → placed at (x=256, y=89984), rotated=No
Item 497: (original w=256, h=256) → placed at (x=0, y=90496), rotated=No
Item 498: (original w=256, h=256) → placed at (x=256, y=90240), rotated=No
Item 499: (original w=256, h=256) → placed at (x=0, y=90752), rotated=No
Item 500: (original w=256, h=256) → placed at (x=256, y=90496), rotated=No
Item 501: (original w=256, h=256) → placed at (x=0, y=91008), rotated=No
Item 502: (original w=256, h=256) → placed at (x=256, y=90752), rotated=No
Item 503: (original w=256, h=256) → placed at (x=0, y=91264), rotated=No
Item 504: (original w=2048, h=32) → placed at (x=512, y=36864), rotated=Yes
Item 505: (original w=32, h=2048) → placed at (x=0, y=91520), rotated=No
Item 506: (original w=32, h=2048) → placed at (x=544, y=36864), rotated=No
Item 507: (original w=2048, h=32) → placed at (x=0, y=93568), rotated=No
Item 508: (original w=32, h=2048) → placed at (x=576, y=36864), rotated=No
Item 509: (original w=2048, h=32) → placed at (x=0, y=93600), rotated=No
Item 510: (original w=2048, h=32) → placed at (x=608, y=36864), rotated=Yes
Item 511: (original w=32, h=2048) → placed at (x=0, y=93632), rotated=No
Item 512: (original w=64, h=1024) → placed at (x=128, y=83456), rotated=Yes
Item 513: (original w=128, h=512) → placed at (x=0, y=95680), rotated=No
Item 514: (original w=512, h=128) → placed at (x=1536, y=71040), rotated=No
Item 515: (original w=256, h=256) → placed at (x=0, y=96192), rotated=No
Item 516: (original w=256, h=256) → placed at (x=128, y=95680), rotated=No
Item 517: (original w=256, h=256) → placed at (x=0, y=96448), rotated=No
Item 518: (original w=1024, h=64) → placed at (x=128, y=83520), rotated=No
Item 519: (original w=128, h=512) → placed at (x=0, y=96704), rotated=No
Item 520: (original w=1024, h=64) → placed at (x=384, y=95680), rotated=No
Item 521: (original w=128, h=512) → placed at (x=0, y=97216), rotated=No
Item 522: (original w=512, h=128) → placed at (x=384, y=95744), rotated=No
Item 523: (original w=256, h=256) → placed at (x=0, y=97728), rotated=No
Item 524: (original w=1024, h=64) → placed at (x=384, y=95872), rotated=No
Item 525: (original w=1024, h=64) → placed at (x=0, y=97984), rotated=No
Item 526: (original w=512, h=128) → placed at (x=128, y=95936), rotated=No
Item 527: (original w=64, h=1024) → placed at (x=0, y=98048), rotated=No
Item 528: (original w=512, h=128) → placed at (x=128, y=96064), rotated=No
Item 529: (original w=1024, h=64) → placed at (x=0, y=99072), rotated=No
Item 530: (original w=512, h=128) → placed at (x=64, y=98048), rotated=No
Item 531: (original w=64, h=1024) → placed at (x=0, y=99136), rotated=No
Item 532: (original w=256, h=256) → placed at (x=64, y=98176), rotated=No
Item 533: (original w=64, h=1024) → placed at (x=0, y=100160), rotated=No
Item 534: (original w=1024, h=64) → placed at (x=64, y=98432), rotated=No
Item 535: (original w=256, h=256) → placed at (x=0, y=101184), rotated=No
Item 536: (original w=64, h=1024) → placed at (x=64, y=98496), rotated=Yes
Item 537: (original w=512, h=128) → placed at (x=0, y=101440), rotated=No
Item 538: (original w=64, h=1024) → placed at (x=64, y=98560), rotated=Yes
Item 539: (original w=64, h=1024) → placed at (x=0, y=101568), rotated=No
Item 540: (original w=256, h=256) → placed at (x=64, y=98624), rotated=No
Item 541: (original w=64, h=1024) → placed at (x=0, y=102592), rotated=No
Item 542: (original w=512, h=128) → placed at (x=64, y=98880), rotated=No
Item 543: (original w=64, h=1024) → placed at (x=0, y=103616), rotated=No
Item 544: (original w=64, h=1024) → placed at (x=64, y=99008), rotated=Yes
Item 545: (original w=1024, h=64) → placed at (x=0, y=104640), rotated=No
Item 546: (original w=512, h=128) → placed at (x=512, y=83328), rotated=No
Item 547: (original w=512, h=128) → placed at (x=0, y=104704), rotated=No
Item 548: (original w=512, h=128) → placed at (x=256, y=91008), rotated=No
Item 549: (original w=128, h=512) → placed at (x=0, y=104832), rotated=No
Item 550: (original w=512, h=128) → placed at (x=256, y=91136), rotated=No
Item 551: (original w=256, h=256) → placed at (x=0, y=105344), rotated=No
Item 552: (original w=1024, h=64) → placed at (x=1024, y=104640), rotated=No
Item 553: (original w=128, h=512) → placed at (x=0, y=105600), rotated=No
Item 554: (original w=256, h=256) → placed at (x=256, y=105344), rotated=No
Item 555: (original w=512, h=128) → placed at (x=0, y=106112), rotated=No
Item 556: (original w=1024, h=64) → placed at (x=512, y=105344), rotated=No
Item 557: (original w=512, h=128) → placed at (x=0, y=106240), rotated=No
Item 558: (original w=512, h=128) → placed at (x=512, y=105408), rotated=No
Item 559: (original w=128, h=512) → placed at (x=0, y=106368), rotated=No
Item 560: (original w=128, h=512) → placed at (x=256, y=91264), rotated=Yes
Item 561: (original w=1024, h=64) → placed at (x=512, y=105536), rotated=No
Item 562: (original w=512, h=128) → placed at (x=256, y=91392), rotated=No
Item 563: (original w=1024, h=64) → placed at (x=0, y=106880), rotated=No
Item 564: (original w=256, h=256) → placed at (x=128, y=106368), rotated=No
Item 565: (original w=64, h=1024) → placed at (x=0, y=106944), rotated=No
Item 566: (original w=64, h=1024) → placed at (x=128, y=106624), rotated=Yes
Item 567: (original w=128, h=512) → placed at (x=0, y=107968), rotated=No
Item 568: (original w=1024, h=64) → placed at (x=128, y=106688), rotated=No
Item 569: (original w=512, h=128) → placed at (x=0, y=108480), rotated=No
Item 570: (original w=256, h=256) → placed at (x=1536, y=84096), rotated=No
Item 571: (original w=64, h=1024) → placed at (x=128, y=106752), rotated=Yes
Item 572: (original w=128, h=512) → placed at (x=1536, y=84352), rotated=Yes
Item 573: (original w=64, h=1024) → placed at (x=128, y=106816), rotated=Yes
Item 574: (original w=1024, h=64) → placed at (x=0, y=108608), rotated=No
Item 575: (original w=64, h=1024) → placed at (x=640, y=36864), rotated=No
Item 576: (original w=256, h=256) → placed at (x=1792, y=84096), rotated=No
Item 577: (original w=128, h=512) → placed at (x=1536, y=84480), rotated=Yes
Item 578: (original w=128, h=512) → placed at (x=704, y=36864), rotated=No
Item 579: (original w=64, h=1024) → placed at (x=1024, y=108608), rotated=Yes
Item 580: (original w=128, h=512) → placed at (x=704, y=37376), rotated=No
Item 581: (original w=64, h=1024) → placed at (x=832, y=36864), rotated=No
Item 582: (original w=64, h=1024) → placed at (x=512, y=108480), rotated=Yes
Item 583: (original w=128, h=512) → placed at (x=896, y=36864), rotated=No
Item 584: (original w=128, h=512) → placed at (x=1280, y=79104), rotated=Yes
Item 585: (original w=1024, h=64) → placed at (x=512, y=108544), rotated=No
Item 586: (original w=256, h=256) → placed at (x=896, y=37376), rotated=No
